meeting_date,asof_date,exp_rate_bp,var_bp2,p_tail_cut,p_tail_hike,top1_mid_bp,top1_prob,top2_mid_bp,top2_prob,days_to_meeting
2025-09-17,2025-08-15,416.14654999999993,77.86642309749999,0.0,0.0,412.5,0.854138,437.5,0.145862,33
2025-09-17,2025-08-18,416.827575,89.46146961937501,0.0,0.0,412.5,0.826897,437.5,0.173103,30
2025-09-17,2025-08-19,415.862075,72.748326694375,0.0,0.0,412.5,0.865517,437.5,0.134483,29
2025-09-17,2025-08-20,416.89655,90.58409809749999,0.0,0.0,412.5,0.824138,437.5,0.175862,28
2025-09-17,2025-08-21,418.758625,117.29523810937498,0.0,0.0,412.5,0.749655,437.5,0.250345,27
2025-09-17,2025-08-22,416.327575,81.03904461937499,0.0,0.0,412.5,0.846897,437.5,0.153103,26
2025-09-17,2025-08-25,416.577575,85.312757119375,0.0,0.0,412.5,0.836897,437.5,0.163103,23
2025-09-17,2025-08-26,415.5431,66.81704239,0.0,0.0,412.5,0.878276,437.5,0.121724,22
2025-09-17,2025-08-27,415.327575,62.694194619375,0.0,0.0,412.5,0.886897,437.5,0.113103,21
2025-09-17,2025-08-28,415.827575,72.116619619375,0.0,0.0,412.5,0.866897,437.5,0.133103,20
2025-09-17,2025-08-29,415.89655000000005,73.37719809750001,0.0,0.0,412.5,0.864138,437.5,0.135862,19
2025-09-17,2025-09-02,414.327575,42.349344619374996,0.0,0.0,412.5,0.926897,437.5,0.073103,15
2025-09-17,2025-09-03,413.362075,20.808701694374996,0.0,0.0,412.5,0.965517,437.5,0.034483,14
2025-09-17,2025-09-04,413.39655,21.6099480975,0.0,0.0,412.5,0.964138,437.5,0.035862,13
2025-09-17,2025-09-05,409.741375,61.35561310937499,0.0,0.0,412.5,0.889655,387.5,0.110345,12
2025-09-17,2025-09-08,409.84482499999996,59.329420719375,0.0,0.0,412.5,0.893793,387.5,0.106207,9
2025-09-17,2025-09-09,410.741375,40.872863109375,0.0,0.0,412.5,0.929655,387.5,0.070345,8
2025-09-17,2025-09-10,410.27585000000005,50.6569067775,0.0,0.0,412.5,0.911034,387.5,0.088966,7
2025-09-17,2025-09-11,410.98275,35.6292024375,0.0,0.0,412.5,0.93931,387.5,0.06069,6
2025-10-29,2024-09-19,292.999914000172,1123.940512611579,0.2893714212571575,0.1681326637346725,287.5,0.28491543016913967,312.5,0.2575804848390303,405
2025-10-29,2024-09-20,290.500021999978,1149.7043342951815,0.3182176817823182,0.152030847969152,287.5,0.2858617141382858,312.5,0.24388975611024385,404
2025-10-29,2024-09-23,289.99985,1143.0782499775,0.323322,0.14769000000000002,287.5,0.287345,312.5,0.241643,401
2025-10-29,2024-09-24,287.000125,1128.873249984375,0.133046,0.352319,287.5,0.291769,312.5,0.227006,400
2025-10-29,2024-09-25,290.50007500000004,1113.888924994375,0.315627,0.14757,287.5,0.291292,312.5,0.245511,399
2025-10-29,2024-09-26,299.500025,1083.326274999375,0.223267,0.22012299999999999,312.5,0.283223,287.5,0.273387,398
2025-10-29,2024-09-27,292.0,1122.7025,0.300599,0.15998900000000002,287.5,0.288005,312.5,0.251407,397
2025-10-29,2024-09-30,303.49995,1078.6665999975,0.188682,0.26041400000000003,312.5,0.293541,287.5,0.257363,394
2025-10-29,2024-10-01,299.749925,1103.102462494375,0.22332999999999997,0.225026,312.5,0.281469,287.5,0.270175,393
2025-10-29,2024-10-02,302.99994049994046,1092.0163017627615,0.19466119466119464,0.25615625615625615,312.5,0.28978328978328977,287.5,0.25939925939925934,392
2025-10-29,2024-10-03,313.25,1014.3987500000001,0.329797,0.119317,312.5,0.304679,337.5,0.246207,391
2025-10-29,2024-10-04,341.250025,992.569187499375,0.29956,0.137734,337.5,0.309059,362.5,0.253647,390
2025-10-29,2024-10-07,348.499914000086,1033.101362891241,0.2298007701992298,0.2013387986612013,337.5,0.28996971003028993,362.5,0.27889072110927887,387
2025-10-29,2024-10-08,346.50001599998404,1016.4629895367545,0.24695875304124698,0.18159581840418162,337.5,0.2974557025442975,362.5,0.27398972601027405,386
2025-10-29,2024-10-09,351.74995,1031.4476749975001,0.200639,0.231181,362.5,0.287516,337.5,0.280664,385
2025-10-29,2024-10-10,349.74998724998727,983.4270708644083,0.21305521305521305,0.20541220541220542,337.5,0.2954132954132954,362.5,0.28611928611928616,384
2025-10-29,2024-10-11,341.7499250000001,886.3762624943749,0.28672200000000003,0.12747,337.5,0.329605,362.5,0.256203,383
2025-10-29,2024-10-14,348.499925,992.303524994375,0.226781,0.19503800000000002,337.5,0.299187,362.5,0.278994,380
2025-10-29,2024-10-15,343.00006399987194,929.4755015449008,0.2782804434391131,0.14293571412857173,337.5,0.31975036049927896,362.5,0.2590334819330361,379
2025-10-29,2024-10-16,340.499877999878,910.2635262486424,0.3057923057923058,0.12269112269112271,337.5,0.3260803260803261,362.5,0.24543624543624545,378
2025-10-29,2024-10-17,346.00000850000845,1009.9096876596154,0.25572725572725574,0.1762141762141762,337.5,0.30376730376730376,362.5,0.2642912642912643,377
2025-10-29,2024-10-18,343.0,970.2512499999999,0.284169,0.148323,337.5,0.314065,362.5,0.253443,376
2025-10-29,2024-10-21,351.49995,1080.7538999975,0.209723,0.232343,337.5,0.27983,362.5,0.278104,373
2025-10-29,2024-10-22,352.50003499996495,1083.940141058634,0.20104979895020103,0.24252275747724247,362.5,0.28098571901428093,337.5,0.2754417245582754,372
2025-10-29,2024-10-23,357.9999545000455,1117.3847028632272,0.15947384052615948,0.30123669876330134,362.5,0.2887997112002888,337.5,0.2504897495102505,371
2025-10-29,2024-10-24,354.25007500000004,1058.1318624943751,0.18235500000000004,0.25736500000000007,362.5,0.28941700000000004,337.5,0.2708630000000001,370
2025-10-29,2024-10-25,358.999975,1073.9116999993748,0.146674,0.30919599999999997,362.5,0.296605,337.5,0.247525,369
2025-10-29,2024-10-28,363.9999514999515,1089.551237298885,0.3364033364033364,0.13518313518313518,362.5,0.2962892962892963,387.5,0.2321242321242321,366
2025-10-29,2024-10-29,361.9999494999496,1054.517254264704,0.12367412367412368,0.3420823420823421,362.5,0.3012543012543013,337.5,0.232989232989233,365
2025-10-29,2024-10-30,366.25000750001493,1062.0995960741357,0.30859861719723436,0.14728429456858913,362.5,0.29914159828319653,387.5,0.2449754899509799,364
2025-10-29,2024-10-31,368.00007500000004,1063.5435499943749,0.289393,0.16046,362.5,0.296671,387.5,0.253476,363
2025-10-29,2024-11-01,371.9999344999345,1032.664242409952,0.24371524371524372,0.19062419062419061,362.5,0.28941328941328937,387.5,0.27624727624727624,362
2025-10-29,2024-11-04,370.5000669999331,1036.1572028383082,0.2593197406802593,0.177996822003178,362.5,0.2934197065802935,387.5,0.2692637307362693,359
2025-10-29,2024-11-05,376.4999110000889,1027.5443934476853,0.20088179911820084,0.2312427687572312,387.5,0.2916417083582916,362.5,0.2762337237662762,358
2025-10-29,2024-11-06,385.00005,1022.0002499975001,0.134729,0.324801,387.5,0.305761,362.5,0.234709,357
2025-10-29,2024-11-07,380.0000675000676,1066.2065099519536,0.17623617623617627,0.2736802736802737,387.5,0.2951312951312951,362.5,0.254952254952255,356
2025-10-29,2024-11-08,385.2261,1058.46937879,0.138182,0.332198,387.5,0.299484,362.5,0.230136,355
2025-10-29,2024-11-11,391.15137500000003,1021.0443356093749,0.29784,0.141677,387.5,0.299185,412.5,0.261298,352
2025-10-29,2024-11-12,396.3486911513089,994.9658416435719,0.24196975803024198,0.18265781734218267,387.5,0.2887417112582888,412.5,0.2866307133692867,351
2025-10-29,2024-11-13,387.3458996917994,927.3806079037222,0.10897621795243591,0.3479166958333917,387.5,0.32076164152328307,412.5,0.24801849603699208,350
2025-10-29,2024-11-14,388.92922785845576,985.0849069838126,0.31917463834927673,0.119749239498479,387.5,0.30904461808923617,412.5,0.25203150406300817,349
2025-10-29,2024-11-15,390.012425,1025.639595619375,0.311207,0.133851,387.5,0.30064,412.5,0.254302,348
2025-10-29,2024-11-18,388.8487,1041.0460083100002,0.325316,0.127445,387.5,0.299955,412.5,0.247284,345
2025-10-29,2024-11-19,387.82367500000004,1062.4583594943751,0.338379,0.12312300000000001,387.5,0.29763,412.5,0.240868,344
2025-10-29,2024-11-20,391.1599286599286,1036.4153470146575,0.2993262993262993,0.14406114406114404,387.5,0.29701729701729696,412.5,0.2595952595952596,343
2025-10-29,2024-11-21,395.134975,1003.865281749375,0.25471299999999997,0.172708,387.5,0.291731,412.5,0.280848,342
2025-10-29,2024-11-22,399.97128747128744,972.8599922015114,0.20589920589920588,0.21543821543821542,412.5,0.30179930179930176,387.5,0.2768632768632769,341
2025-10-29,2024-11-25,393.0210694789305,1043.0048433217703,0.2802997197002803,0.1602068397931602,387.5,0.2915547084452915,412.5,0.2679387320612679,338
2025-10-29,2024-11-26,395.7739417260582,1012.3758074798725,0.24920775079224916,0.17986282013717986,387.5,0.2879197120802879,412.5,0.28300971699028293,337
2025-10-29,2024-11-27,390.52684999999997,1021.7906790774999,0.304325,0.136755,387.5,0.300469,412.5,0.258451,336
2025-10-29,2024-11-29,387.0767495767496,1060.594419852779,0.12686612686612686,0.35534335534335537,387.5,0.2986592986592987,412.5,0.23795223795223797,334
2025-10-29,2024-12-02,389.2935767935768,1051.5785120809726,0.3208393208393209,0.131970131970132,387.5,0.29771229771229774,412.5,0.2494782494782495,331
2025-10-29,2024-12-03,383.85437864562135,1035.230271419672,0.14447185552814445,0.3144636855363144,387.5,0.30358169641830357,362.5,0.23748276251723746,330
2025-10-29,2024-12-04,378.0627155627156,1026.97440348653,0.18715918715918717,0.24902724902724904,387.5,0.29782929782929785,362.5,0.265984265984266,329
2025-10-29,2024-12-05,382.309825,1050.535208469375,0.157251,0.29795,387.5,0.300078,362.5,0.244721,328
2025-10-29,2024-12-06,375.98466151533853,997.0470999335532,0.20123379876620123,0.22450977549022452,387.5,0.2972687027312973,362.5,0.27698772301227703,327
2025-10-29,2024-12-09,377.86545573091144,995.5483584725766,0.1849033698067396,0.24385948771897542,387.5,0.30244160488320976,362.5,0.26879553759107516,324
2025-10-29,2024-12-10,380.92956842956846,938.0035351523823,0.15328415328415326,0.2717952717952718,387.5,0.31787531787531786,362.5,0.25704525704525705,323
2025-10-29,2024-12-11,382.2769197769197,870.0109552747905,0.13547713547713547,0.2833172833172833,387.5,0.3306333306333306,362.5,0.2505722505722506,322
2025-10-29,2024-12-12,385.77684999999997,847.7332540775,0.110206,0.326669,387.5,0.33391,412.5,0.250176,321
2025-10-29,2024-12-13,390.6823468176532,808.8768497279916,0.2762557237442762,0.1031188968811031,387.5,0.3327256672743327,412.5,0.28789971210028786,320
2025-10-29,2024-12-16,391.7021792021792,784.3031169141996,0.2615892615892616,0.10717510717510717,387.5,0.3322653322653322,412.5,0.298970298970299,317
2025-10-29,2024-12-17,392.227025,791.4408596493749,0.25647200000000003,0.112776,387.5,0.328575,412.5,0.302177,316
2025-10-29,2024-12-18,406.6719441719442,591.1868904181897,0.10078010078010077,0.24321124321124324,412.5,0.40007640007640005,387.5,0.25593225593225594,315
2025-10-29,2024-12-19,402.86214036214034,638.6311431203976,0.13414013414013412,0.1971101971101971,412.5,0.3833683833683833,387.5,0.2853812853812854,314
2025-10-29,2024-12-20,401.862075,640.641426694375,0.14170100000000002,0.183031,412.5,0.381126,387.5,0.294142,313
2025-10-29,2024-12-23,406.39645,586.9929273975001,0.10149100000000003,0.23715500000000003,412.5,0.4015000000000001,387.5,0.25985400000000003,310
2025-10-29,2024-12-24,402.8620403620404,632.5392094465362,0.13298113298113295,0.1956061956061956,412.5,0.38421838421838417,387.5,0.2871942871942872,309
2025-10-29,2024-12-26,402.82769999999994,635.69661271,0.133766,0.196241,412.5,0.382788,387.5,0.287205,307
2025-10-29,2024-12-27,401.32765000000006,652.9835954775001,0.148339,0.18035,412.5,0.37388,387.5,0.297431,306
2025-10-29,2024-12-30,396.560359060359,710.4644362519119,0.20036720036720035,0.13850913850913849,412.5,0.3391253391253391,387.5,0.32199832199832196,303
2025-10-29,2024-12-31,397.59483990516003,695.4846598987347,0.1878228121771878,0.14569585430414567,412.5,0.34831365168634826,387.5,0.31816768183231814,302
2025-10-29,2025-01-02,397.56023993976004,712.0182591277696,0.191004808995191,0.1495038504961495,412.5,0.34532665467334533,387.5,0.3141646858353142,300
2025-10-29,2025-01-03,400.32746217253776,673.0185016498235,0.1599578400421599,0.17275982724017272,412.5,0.3655666344333655,387.5,0.30171569828430167,299
2025-10-29,2025-01-06,400.36198713801286,681.8734395574392,0.1615658384341616,0.17589782410217591,412.5,0.3633626366373634,387.5,0.2991737008262992,296
2025-10-29,2025-01-07,402.8964442071116,654.3383479996157,0.13726772546454905,0.20324259351481297,412.5,0.3772072455855088,387.5,0.2822824354351291,295
2025-10-29,2025-01-08,401.1637363362636,671.0527015826756,0.15337784662215337,0.18375381624618373,412.5,0.3681796318203681,387.5,0.29468870531129465,294
2025-10-29,2025-01-09,397.89655000000005,706.5167480975,0.187409,0.152506,412.5,0.346963,387.5,0.313122,293
2025-10-29,2025-01-10,412.1983996983997,510.5395478885854,0.0607890607890608,0.3236863236863237,412.5,0.41002941002941007,437.5,0.3236863236863237,292
2025-10-29,2025-01-13,412.96562500000005,499.825068359375,0.253855,0.0,412.5,0.409429,437.5,0.336716,289
2025-10-29,2025-01-14,409.46552803447196,552.4982931841112,0.07958692041307959,0.2823397176602823,412.5,0.4063785936214064,437.5,0.2823397176602823,288
2025-10-29,2025-01-15,400.465587965588,677.2324990455709,0.16062616062616067,0.17673217673217675,412.5,0.36342336342336345,387.5,0.29921829921829923,287
2025-10-29,2025-01-16,398.9655,696.14730975,0.17677199999999998,0.163083,412.5,0.353036,387.5,0.307109,286
2025-10-29,2025-01-17,401.96558946558946,658.3144639807697,0.1452091452091452,0.19141519141519142,412.5,0.37328537328537326,387.5,0.29009029009029014,285
2025-10-29,2025-01-21,402.96552499999996,651.070661474375,0.136568,0.203756,412.5,0.377357,387.5,0.282319,281
2025-10-29,2025-01-22,402.2326999999999,652.0025507100002,0.142185,0.193584,412.5,0.375119,387.5,0.289112,280
2025-10-29,2025-01-23,400.7327367672632,675.8075767354205,0.15828684171315827,0.17985882014117982,412.5,0.3647586352413647,387.5,0.2970957029042971,279
2025-10-29,2025-01-24,399.465575,683.115639919375,0.170068,0.165607,412.5,0.358136,387.5,0.306189,278
2025-10-29,2025-01-27,391.46557500000006,761.226089919375,0.263075,0.102807,387.5,0.335938,412.5,0.29818,275
2025-10-29,2025-01-28,392.9654445345555,752.2443839242299,0.2451817548182452,0.11385788614211387,387.5,0.3314506685493315,412.5,0.3095096904903095,274
2025-10-29,2025-01-29,396.2328,708.16820416,0.20422500000000002,0.135063,412.5,0.336883,387.5,0.323829,273
2025-10-29,2025-01-30,394.0000184999814,730.0658621837954,0.23132576867423127,0.11897788102211897,387.5,0.3317066682933316,412.5,0.31798968201031796,272
2025-10-29,2025-01-31,397.99997499999995,688.927399999375,0.184479,0.150105,412.5,0.349108,387.5,0.316308,271
2025-10-29,2025-02-03,401.9999605000394,649.2621609862787,0.1435328564671435,0.1898238101761898,412.5,0.37446962553037444,387.5,0.2921737078262921,268
2025-10-29,2025-02-04,397.99995,700.8535499975001,0.186643,0.153243,412.5,0.346909,387.5,0.313205,267
2025-10-29,2025-02-05,396.24994125005867,721.0027305563178,0.20682579317420682,0.13918186081813916,412.5,0.3335646664353335,387.5,0.3204276795723204,266
2025-10-29,2025-02-06,397.50002500000005,704.5651249993753,0.19197400000000003,0.14862400000000003,412.5,0.34337600000000007,387.5,0.31602600000000003,265
2025-10-29,2025-02-07,405.49993200006804,600.067773927602,0.11002488997511002,0.22793477206522794,412.5,0.393969606030394,387.5,0.2680707319292681,264
2025-10-29,2025-02-10,404.50004200004196,615.1763511745871,0.11944611944611944,0.21686321686321686,412.5,0.38825538825538825,387.5,0.2754352754352754,261
2025-10-29,2025-02-11,407.24997500000006,570.4078624993751,0.09403200000000002,0.24801700000000004,412.5,0.4031140000000001,387.5,0.25483700000000004,260
2025-10-29,2025-02-12,415.24995,447.0552749975001,0.21628800000000004,0.0,412.5,0.41334200000000004,437.5,0.37037000000000003,259
2025-10-29,2025-02-13,409.99997750002245,528.9674772820165,0.07242392757607241,0.2851827148172852,412.5,0.412034587965412,437.5,0.2851827148172852,258
2025-10-29,2025-02-14,403.25000924999074,604.8232307391838,0.12604687395312605,0.19570780429219573,412.5,0.38661761338238665,387.5,0.2916277083722916,257
2025-10-29,2025-02-18,407.24993025006967,555.3993096583251,0.09074190925809072,0.24337275662724334,412.5,0.40721559278440717,387.5,0.25866974133025866,253
2025-10-29,2025-02-19,406.25,558.25875,0.096661,0.22729,412.5,0.406113,387.5,0.269936,252
2025-10-29,2025-02-20,404.24990825009166,597.4353206187612,0.11766488233511765,0.20811279188720808,412.5,0.3915306084693915,387.5,0.28269171730828263,251
2025-10-29,2025-02-21,396.00005,688.1341499975,0.204963,0.13013,412.5,0.333812,387.5,0.331095,250
2025-10-29,2025-02-24,394.50002499999994,685.5427749993748,0.22069999999999995,0.11566899999999997,387.5,0.34120799999999996,412.5,0.32242299999999996,247
2025-10-29,2025-02-25,388.50002600002597,700.5250245243485,0.2952072952072952,0.07365807365807366,387.5,0.36145036145036147,412.5,0.2696842696842697,246
2025-10-29,2025-02-26,387.5,706.3082063082063,0.30921730921730917,0.3291093291093291,387.5,0.36167336167336167,412.5,0.2603592603592603,245
2025-10-29,2025-02-27,387.99997500000006,707.111899999375,0.302675,0.071753,387.5,0.360399,412.5,0.265173,244
2025-10-29,2025-02-28,377.99995,734.0327999975,0.147419,0.207988,387.5,0.344407,362.5,0.300186,243
2025-10-29,2025-03-03,377.500034999965,749.2779757207993,0.1546018453981546,0.2053507946492054,387.5,0.33871766128233877,362.5,0.30132969867030135,240
2025-10-29,2025-03-04,374.500012000012,767.023123022979,0.18576818576818577,0.17734217734217733,387.5,0.32003032003032,362.5,0.31685931685931684,239
2025-10-29,2025-03-05,376.0000635000635,752.9354706814383,0.16927816927816927,0.19013819013819014,387.5,0.3296213296213296,362.5,0.310962310962311,238
2025-10-29,2025-03-06,371.000025,781.2414499993749,0.22373400000000002,0.146905,362.5,0.329798,387.5,0.299563,237
2025-10-29,2025-03-07,376.4999610000389,715.9845550139239,0.15861184138815856,0.1886478113521886,387.5,0.33720866279133715,362.5,0.3155316844683155,236
2025-10-29,2025-03-10,365.9999784999785,715.0015027510406,0.2765162765162765,0.0983890983890984,362.5,0.357980357980358,387.5,0.26711426711426717,233
2025-10-29,2025-03-11,371.50005000000004,729.9265999975,0.21158900000000003,0.142684,362.5,0.33916900000000005,387.5,0.30655800000000005,232
2025-10-29,2025-03-12,378.00000000000006,704.49,0.142731,0.202388,387.5,0.347158,362.5,0.307723,231
2025-10-29,2025-03-13,374.9999875000124,710.0244462253975,0.1716018283981716,0.17136682863317132,387.5,0.3317666682333317,362.5,0.3252646747353252,230
2025-10-29,2025-03-14,382.00005,693.9042999975,0.109778,0.249038,387.5,0.363757,362.5,0.277427,229
2025-10-29,2025-03-17,386.9999505000495,688.5005117470381,0.07837092162907838,0.318001681998318,387.5,0.36693163306836696,412.5,0.2541627458372542,226
2025-10-29,2025-03-18,388.4999990000009,653.3955976044014,0.2907617092382907,0.06703393296606702,387.5,0.3753596246403753,412.5,0.2668447331552668,225
2025-10-29,2025-03-19,385.00000249999744,666.7380895119041,0.08536491463508535,0.28449571550428443,387.5,0.37332262667737326,362.5,0.2568167431832568,224
2025-10-29,2025-03-20,381.0000564999436,652.7812894655183,0.10834689165310835,0.22742277257722746,387.5,0.3682816317183683,362.5,0.295948704051296,223
2025-10-29,2025-03-21,378.500058999941,636.7178442786749,0.12456287543712458,0.19389380610619394,387.5,0.361966638033362,362.5,0.3195766804233196,222
2025-10-29,2025-03-24,387.00002549997447,647.2250030243467,0.06987093012906985,0.30939169060830934,387.5,0.37687562312437684,412.5,0.25010574989425005,219
2025-10-29,2025-03-25,384.9999724999725,661.8949056441493,0.08361408361408361,0.2832372832372832,387.5,0.3721463721463721,362.5,0.261002261002261,218
2025-10-29,2025-03-26,385.99997499999995,645.076799999375,0.074783,0.29417,387.5,0.378306,362.5,0.252741,217
2025-10-29,2025-03-27,386.0000235000235,654.7763525258002,0.07649907649907649,0.29618229618229613,387.5,0.37407537407537406,362.5,0.2532432532432532,216
2025-10-29,2025-03-28,376.0000635000635,662.1116298575976,0.15225315225315225,0.1728041728041728,387.5,0.3405733405733406,362.5,0.3343693343693344,215
2025-10-29,2025-03-31,375.999975,641.631299999375,0.147417,0.168648,362.5,0.342349,387.5,0.341586,212
2025-10-29,2025-04-01,371.75,655.30125,0.195757,0.132016,362.5,0.362397,387.5,0.30983,211
2025-10-29,2025-04-02,376.999975,642.498849999375,0.139345,0.18003,387.5,0.344982,362.5,0.335643,210
2025-10-29,2025-04-03,362.75,609.285,0.310731,0.065271,362.5,0.391633,337.5,0.263024,209
2025-10-29,2025-04-04,352.49996499996496,507.20553220430725,0.10176310176310176,0.15077415077415077,362.5,0.38386838386838384,337.5,0.36359436359436353,208
2025-10-29,2025-04-07,354.499941999942,527.004663001299,0.09262109262109262,0.18045718045718045,362.5,0.39194939194939193,337.5,0.334972334972335,205
2025-10-29,2025-04-08,349.999975,571.3299999993751,0.14306400000000002,0.14218400000000003,337.5,0.35987100000000005,362.5,0.35488100000000006,204
2025-10-29,2025-04-09,374.250025,676.8212874993751,0.17288399999999998,0.15871700000000002,362.5,0.343113,387.5,0.325286,203
2025-10-29,2025-04-10,363.74995,616.3813749975001,0.29199,0.069724,362.5,0.393771,387.5,0.244515,202
2025-10-29,2025-04-11,371.50003400003396,655.4694994683434,0.19918519918519917,0.13003613003613004,362.5,0.3626233626233626,387.5,0.3081553081553081,201
2025-10-29,2025-04-14,364.50005,627.0097999975001,0.288805,0.07785600000000001,362.5,0.386003,387.5,0.247336,198
2025-10-29,2025-04-15,365.750075,632.855137494375,0.272602,0.086369,362.5,0.383137,387.5,0.257892,197
2025-10-29,2025-04-16,363.250075,580.8780124943751,0.30333699999999997,0.06485199999999999,362.5,0.398074,337.5,0.267796,196
2025-10-29,2025-04-17,365.50002800002795,559.7197757189917,0.26695526695526695,0.07377007377007376,362.5,0.40546140546140547,387.5,0.2538132538132538,195
2025-10-29,2025-04-21,357.99997950002046,501.40491884466087,0.04623095376904623,0.2128147871852128,362.5,0.40718059281940716,337.5,0.33377366622633375,191
2025-10-29,2025-04-22,364.99997749997743,541.1300348795286,0.27161427161427154,0.06813006813006812,362.5,0.4118664118664118,337.5,0.253056253056253,190
2025-10-29,2025-04-23,372.0,590.255,0.184525,0.12391300000000001,362.5,0.379834,387.5,0.311728,189
2025-10-29,2025-04-24,367.00002049997954,566.8948533547265,0.24586775413224587,0.08360791639208362,362.5,0.401979598020402,387.5,0.2685447314552685,188
2025-10-29,2025-04-25,365.500028000028,564.0985300977461,0.2661302661302662,0.07368007368007368,362.5,0.40463040463040467,387.5,0.25555925555925557,187
2025-10-29,2025-04-28,362.000025,502.614399999375,0.020296,0.26447699999999996,362.5,0.419253,337.5,0.295974,184
2025-10-29,2025-04-29,359.0000034999965,478.6382836117042,0.02984797015202985,0.2183967816032184,362.5,0.41679758320241683,337.5,0.334957665042335,183
2025-10-29,2025-04-30,355.0000324999676,381.21442503451874,0.024600975399024606,0.14649185350814647,362.5,0.4173895826104174,337.5,0.41151758848241154,182
2025-10-29,2025-05-01,363.49997599997596,497.9074219068459,0.2878222878222878,0.053798053798053795,362.5,0.4267834267834268,337.5,0.27276027276027276,181
2025-10-29,2025-05-02,376.49997500000006,540.397574999375,0.11828999999999999,0.151762,362.5,0.36867,387.5,0.361278,180
2025-10-29,2025-05-05,379.499983000017,528.7747602249507,0.08706191293808704,0.18137181862818136,387.5,0.38369261630738366,362.5,0.34787365212634785,177
2025-10-29,2025-05-06,375.00003749996245,503.86840238019147,0.12074787925212076,0.12852687147312855,362.5,0.3966496033503967,387.5,0.3540756459243541,176
2025-10-29,2025-05-07,378.0000000000001,475.6762500000001,0.08063800000000002,0.15014100000000002,387.5,0.38729500000000006,362.5,0.38192600000000004,175
2025-10-29,2025-05-08,387.26667476667467,515.8004501903845,0.03815503815503815,0.2833642833642833,387.5,0.4188444188444188,362.5,0.2596362596362596,174
2025-10-29,2025-05-09,387.2777497777497,520.9673758554807,0.03842503842503842,0.28445728445728446,387.5,0.41587741587741583,362.5,0.26124026124026123,173
2025-10-29,2025-05-12,397.6778101778102,480.47401404629767,0.14545614545614546,0.09963109963109963,387.5,0.39230339230339234,412.5,0.36260936260936266,170
2025-10-29,2025-05-13,401.155525,484.421011974375,0.113307,0.136162,412.5,0.394272,387.5,0.356259,169
2025-10-29,2025-05-14,403.65555,488.72570419749997,0.095973,0.168984,412.5,0.410084,387.5,0.324959,168
2025-10-29,2025-05-15,399.6666128333871,488.61852051747024,0.12777387222612777,0.12203987796012201,412.5,0.3784436215563784,387.5,0.3717426282573717,167
2025-10-29,2025-05-16,402.64445,483.6393841975,0.10102699999999999,0.154051,412.5,0.404917,387.5,0.340005,166
2025-10-29,2025-05-19,401.6332858667141,475.10830575166347,0.10530989469010532,0.13891686108313894,412.5,0.39930460069539936,387.5,0.3564686435313565,163
2025-10-29,2025-05-20,401.96663946663944,456.09513292105976,0.09686409686409687,0.1378101378101378,412.5,0.4040574040574041,387.5,0.36126836126836126,162
2025-10-29,2025-05-21,403.95557499999995,452.975926419375,0.08177100000000001,0.161181,412.5,0.421105,387.5,0.335943,161
2025-10-29,2025-05-22,404.95554999999996,454.3212741975,0.076255,0.17541,412.5,0.426876,387.5,0.321459,160
2025-10-29,2025-05-23,405.94444999999996,446.27976419749996,0.068155,0.186424,412.5,0.435942,387.5,0.309479,159
2025-10-29,2025-05-27,405.78891828891835,434.32248662828897,0.06563006563006564,0.18114718114718117,412.5,0.4361374361374362,387.5,0.3170853170853171,155
2025-10-29,2025-05-28,408.2777292222707,427.4301092218541,0.05183594816405183,0.21789478210521787,412.5,0.4481705518294481,387.5,0.28209871790128205,154
2025-10-29,2025-05-29,404.277775,425.12564104937496,0.070071,0.156893,412.5,0.428784,387.5,0.344252,153
2025-10-29,2025-05-30,401.3722,433.42206716,0.09317199999999999,0.124112,412.5,0.402816,387.5,0.3799,152
2025-10-29,2025-06-02,403.2888842111157,429.88545619365766,0.07861992138007862,0.14593785406214593,412.5,0.41980158019841973,387.5,0.35564064435935555,149
2025-10-29,2025-06-03,403.7889162889163,427.82689928837067,0.07528307528307526,0.1505931505931506,412.5,0.4270884270884271,387.5,0.347035347035347,148
2025-10-29,2025-06-04,398.39441089441084,432.131112083042,0.12064112064112062,0.09459609459609458,387.5,0.4137724137724137,412.5,0.37099037099037097,147
2025-10-29,2025-06-05,400.40555,451.2092791975,0.10981300000000001,0.119622,412.5,0.390123,387.5,0.380442,146
2025-10-29,2025-06-06,408.24445,404.3015441975,0.04334,0.207636,412.5,0.458767,387.5,0.290257,145
2025-10-29,2025-06-09,407.244425,403.90205641937496,0.046747,0.191366,412.5,0.454789,387.5,0.307098,142
2025-10-29,2025-06-10,408.73332500000004,393.35653444437503,0.03812700000000001,0.21093900000000002,412.5,0.46640000000000004,387.5,0.28453400000000006,141
2025-10-29,2025-06-11,404.25552500000003,403.481756974375,0.061752,0.147921,412.5,0.437431,387.5,0.352896,140
2025-10-29,2025-06-12,401.28895,413.25860789750004,0.088248,0.115306,412.5,0.410885,387.5,0.385561,139
2025-10-29,2025-06-13,403.20556570556573,414.87711741006996,0.07473107473107474,0.13974113974113975,412.5,0.4237964237964238,387.5,0.3617313617313618,138
2025-10-29,2025-06-16,406.2333062666938,391.78686859462107,0.046021953978046024,0.1714988285011715,412.5,0.4533525466474534,387.5,0.32912667087332914,135
